CANMOREID,URL,XCOORD,YCOORD
344834,https://canmore.org.uk/site/344834/,326870,625160
344835,https://canmore.org.uk/site/344835/,327290,624390
344836,https://canmore.org.uk/site/344836/,327480,624500
344837,https://canmore.org.uk/site/344837/,325780,625310
344838,https://canmore.org.uk/site/344838/,324940,625810
344839,https://canmore.org.uk/site/344839/,323350,626190
341755,https://canmore.org.uk/site/341755/,340440,617410
341756,https://canmore.org.uk/site/341756/,342090,616250
341757,https://canmore.org.uk/site/341757/,342850,618110
341758,https://canmore.org.uk/site/341758/,342870,617790
341759,https://canmore.org.uk/site/341759/,341370,617320
341760,https://canmore.org.uk/site/341760/,350160,621730
341761,https://canmore.org.uk/site/341761/,350150,620930
341762,https://canmore.org.uk/site/341762/,348000,622600
341763,https://canmore.org.uk/site/341763/,348120,622970
341764,https://canmore.org.uk/site/341764/,348250,622910
341765,https://canmore.org.uk/site/341765/,348330,622720
341766,https://canmore.org.uk/site/341766/,348210,622540
341767,https://canmore.org.uk/site/341767/,348360,620690
341768,https://canmore.org.uk/site/341768/,348210,620690
341769,https://canmore.org.uk/site/341769/,349340,622210
341770,https://canmore.org.uk/site/341770/,348850,621710
341771,https://canmore.org.uk/site/341771/,348800,621650
341772,https://canmore.org.uk/site/341772/,349200,621810
341773,https://canmore.org.uk/site/341773/,348220,620780
341774,https://canmore.org.uk/site/341774/,349300,620440
341775,https://canmore.org.uk/site/341775/,349930,623130
341776,https://canmore.org.uk/site/341776/,347830,621420
341777,https://canmore.org.uk/site/341777/,347200,622400
341778,https://canmore.org.uk/site/341778/,349890,622050
341779,https://canmore.org.uk/site/341779/,340840,617120
341780,https://canmore.org.uk/site/341780/,395410,663530
341781,https://canmore.org.uk/site/341781/,390400,662100
341782,https://canmore.org.uk/site/341782/,394300,660820
341783,https://canmore.org.uk/site/341783/,391400,661900
341784,https://canmore.org.uk/site/341784/,390960,662790
341785,https://canmore.org.uk/site/341785/,337090,637730
341786,https://canmore.org.uk/site/341786/,335050,637600
341787,https://canmore.org.uk/site/341787/,340580,636950
341788,https://canmore.org.uk/site/341788/,334270,637470
341789,https://canmore.org.uk/site/341789/,330400,639500
341790,https://canmore.org.uk/site/341790/,334220,640790
341791,https://canmore.org.uk/site/341791/,334510,640710
342333,https://canmore.org.uk/site/342333/,347310,613320
342334,https://canmore.org.uk/site/342334/,351290,620290
342335,https://canmore.org.uk/site/342335/,351860,621260
342336,https://canmore.org.uk/site/342336/,351470,620740
342337,https://canmore.org.uk/site/342337/,351540,620580
342338,https://canmore.org.uk/site/342338/,347670,612500
342339,https://canmore.org.uk/site/342339/,348780,612960
342340,https://canmore.org.uk/site/342340/,348080,612600
342341,https://canmore.org.uk/site/342341/,351330,616680
342342,https://canmore.org.uk/site/342342/,351640,617020
342343,https://canmore.org.uk/site/342343/,351550,616770
342344,https://canmore.org.uk/site/342344/,351520,616720
342345,https://canmore.org.uk/site/342345/,351300,616200
342346,https://canmore.org.uk/site/342346/,333900,651700
342347,https://canmore.org.uk/site/342347/,334790,651390
342348,https://canmore.org.uk/site/342348/,333500,651200
342349,https://canmore.org.uk/site/342349/,334440,652190
342350,https://canmore.org.uk/site/342350/,341200,653340
342351,https://canmore.org.uk/site/342351/,340400,655540
342352,https://canmore.org.uk/site/342352/,340560,655530
342353,https://canmore.org.uk/site/342353/,335030,651630
342354,https://canmore.org.uk/site/342354/,335420,651050
342355,https://canmore.org.uk/site/342355/,339900,654700
342356,https://canmore.org.uk/site/342356/,335060,651030
342357,https://canmore.org.uk/site/342357/,335310,650560
342358,https://canmore.org.uk/site/342358/,334310,651040
342359,https://canmore.org.uk/site/342359/,332352,650501
342360,https://canmore.org.uk/site/342360/,332580,649910
342361,https://canmore.org.uk/site/342361/,333610,649530
342362,https://canmore.org.uk/site/342362/,333570,649450
342838,https://canmore.org.uk/site/342838/,372050,659600
342839,https://canmore.org.uk/site/342839/,371851,659599
342840,https://canmore.org.uk/site/342840/,372010,659050
342841,https://canmore.org.uk/site/342841/,371977,658595
342842,https://canmore.org.uk/site/342842/,372113,658157
342843,https://canmore.org.uk/site/342843/,370984,657418
342844,https://canmore.org.uk/site/342844/,359450,659660
342845,https://canmore.org.uk/site/342845/,358830,659160
342846,https://canmore.org.uk/site/342846/,357984,659096
342847,https://canmore.org.uk/site/342847/,364635,659647
342848,https://canmore.org.uk/site/342848/,365147,659307
342849,https://canmore.org.uk/site/342849/,364525,658341
342850,https://canmore.org.uk/site/342850/,364624,657918
342851,https://canmore.org.uk/site/342851/,365839,658614
342852,https://canmore.org.uk/site/342852/,365879,659093
342853,https://canmore.org.uk/site/342853/,365802,659736
342854,https://canmore.org.uk/site/342854/,366042,660379
342855,https://canmore.org.uk/site/342855/,366186,659189
342856,https://canmore.org.uk/site/342856/,366403,658991
342857,https://canmore.org.uk/site/342857/,366576,658759
342858,https://canmore.org.uk/site/342858/,358702,659029
342859,https://canmore.org.uk/site/342859/,361116,658876
342860,https://canmore.org.uk/site/342860/,362295,658368
342861,https://canmore.org.uk/site/342861/,363649,657931
342862,https://canmore.org.uk/site/342862/,364261,658084
342863,https://canmore.org.uk/site/342863/,357981,659072
342864,https://canmore.org.uk/site/342864/,358480,659610
342865,https://canmore.org.uk/site/342865/,358714,658980
342866,https://canmore.org.uk/site/342866/,358728,658992
342867,https://canmore.org.uk/site/342867/,358749,658991
342868,https://canmore.org.uk/site/342868/,358781,658974
342869,https://canmore.org.uk/site/342869/,358800,658940
342870,https://canmore.org.uk/site/342870/,358829,658941
342871,https://canmore.org.uk/site/342871/,358900,659300
342872,https://canmore.org.uk/site/342872/,359760,659011
342873,https://canmore.org.uk/site/342873/,359788,658827
343414,https://canmore.org.uk/site/343414/,353130,653820
343415,https://canmore.org.uk/site/343415/,354120,655180
343416,https://canmore.org.uk/site/343416/,352910,654570
343417,https://canmore.org.uk/site/343417/,352990,655350
343418,https://canmore.org.uk/site/343418/,352970,655600
343419,https://canmore.org.uk/site/343419/,348770,649770
343420,https://canmore.org.uk/site/343420/,349230,649980
343421,https://canmore.org.uk/site/343421/,358550,649650
343422,https://canmore.org.uk/site/343422/,358960,652400
343423,https://canmore.org.uk/site/343423/,353180,650150
343424,https://canmore.org.uk/site/343424/,350800,650400
343425,https://canmore.org.uk/site/343425/,352100,653100
343426,https://canmore.org.uk/site/343426/,354490,651850
343427,https://canmore.org.uk/site/343427/,354800,648250
343428,https://canmore.org.uk/site/343428/,353820,651360
343429,https://canmore.org.uk/site/343429/,352620,651740
343430,https://canmore.org.uk/site/343430/,351120,651380
343431,https://canmore.org.uk/site/343431/,352980,653780
343432,https://canmore.org.uk/site/343432/,352610,647940
343433,https://canmore.org.uk/site/343433/,353040,647590
343434,https://canmore.org.uk/site/343434/,353070,647550
343435,https://canmore.org.uk/site/343435/,353150,647580
343436,https://canmore.org.uk/site/343436/,353140,647550
343437,https://canmore.org.uk/site/343437/,348030,648660
343438,https://canmore.org.uk/site/343438/,360515,641814
343439,https://canmore.org.uk/site/343439/,358080,648050
343440,https://canmore.org.uk/site/343440/,358644,643310
343441,https://canmore.org.uk/site/343441/,358100,647550
343442,https://canmore.org.uk/site/343442/,358200,648030
343443,https://canmore.org.uk/site/343443/,356400,642300
343444,https://canmore.org.uk/site/343444/,360820,642100
343445,https://canmore.org.uk/site/343445/,373500,626800
343446,https://canmore.org.uk/site/343446/,370900,627500
343447,https://canmore.org.uk/site/343447/,371680,627120
343448,https://canmore.org.uk/site/343448/,371400,627200
343449,https://canmore.org.uk/site/343449/,375150,628550
343450,https://canmore.org.uk/site/343450/,375290,628180
343451,https://canmore.org.uk/site/343451/,374430,627710
343793,https://canmore.org.uk/site/343793/,319930,652240
343794,https://canmore.org.uk/site/343794/,321000,653000
343795,https://canmore.org.uk/site/343795/,315950,647980
343796,https://canmore.org.uk/site/343796/,318000,651000
343797,https://canmore.org.uk/site/343797/,314260,648160
343798,https://canmore.org.uk/site/343798/,314430,644750
343799,https://canmore.org.uk/site/343799/,314560,644710
343800,https://canmore.org.uk/site/343800/,315170,645050
343801,https://canmore.org.uk/site/343801/,318200,652100
343802,https://canmore.org.uk/site/343802/,318420,651160
343803,https://canmore.org.uk/site/343803/,317900,651600
343804,https://canmore.org.uk/site/343804/,316400,649400
343805,https://canmore.org.uk/site/343805/,319400,651900
343806,https://canmore.org.uk/site/343806/,318290,651870
343807,https://canmore.org.uk/site/343807/,319500,652800
343808,https://canmore.org.uk/site/343808/,319400,652700
343809,https://canmore.org.uk/site/343809/,318380,651190
343810,https://canmore.org.uk/site/343810/,318320,651380
343811,https://canmore.org.uk/site/343811/,320500,650050
343812,https://canmore.org.uk/site/343812/,320470,651040
343813,https://canmore.org.uk/site/343813/,316670,649220
343814,https://canmore.org.uk/site/343814/,315210,647430
343815,https://canmore.org.uk/site/343815/,318050,650690
343816,https://canmore.org.uk/site/343816/,316700,648800
343817,https://canmore.org.uk/site/343817/,318720,651390
343818,https://canmore.org.uk/site/343818/,319100,647000
343819,https://canmore.org.uk/site/343819/,318900,651700
343820,https://canmore.org.uk/site/343820/,317100,650460
343821,https://canmore.org.uk/site/343821/,318900,651700
343822,https://canmore.org.uk/site/343822/,318500,652500
343823,https://canmore.org.uk/site/343823/,318990,650250
343824,https://canmore.org.uk/site/343824/,319800,651700
343825,https://canmore.org.uk/site/343825/,315450,644300
343826,https://canmore.org.uk/site/343826/,315400,645250
343827,https://canmore.org.uk/site/343827/,315240,645560
343828,https://canmore.org.uk/site/343828/,315260,645720
343829,https://canmore.org.uk/site/343829/,314580,645790
344371,https://canmore.org.uk/site/344371/,357630,629070
344372,https://canmore.org.uk/site/344372/,357100,630060
344373,https://canmore.org.uk/site/344373/,356230,629410
344374,https://canmore.org.uk/site/344374/,358480,628580
344375,https://canmore.org.uk/site/344375/,359070,629360
344376,https://canmore.org.uk/site/344376/,359400,629660
344377,https://canmore.org.uk/site/344377/,357000,631000
344378,https://canmore.org.uk/site/344378/,356820,628800
344379,https://canmore.org.uk/site/344379/,366830,663479
344380,https://canmore.org.uk/site/344380/,373300,639730
344381,https://canmore.org.uk/site/344381/,372200,639360
344382,https://canmore.org.uk/site/344382/,371770,638780
344383,https://canmore.org.uk/site/344383/,312430,634910
344384,https://canmore.org.uk/site/344384/,314240,640580
344385,https://canmore.org.uk/site/344385/,319970,637550
344386,https://canmore.org.uk/site/344386/,319550,635830
344387,https://canmore.org.uk/site/344387/,315740,642940
344388,https://canmore.org.uk/site/344388/,315740,642940
339641,https://canmore.org.uk/site/339641/,371044,646100
339642,https://canmore.org.uk/site/339642/,371147,646038
339643,https://canmore.org.uk/site/339643/,370781,641751
339644,https://canmore.org.uk/site/339644/,388854,647656
339655,https://canmore.org.uk/site/339655/,369608,656852
339656,https://canmore.org.uk/site/339656/,369334,657177
339657,https://canmore.org.uk/site/339657/,379084,657323
339658,https://canmore.org.uk/site/339658/,379171,657332
339659,https://canmore.org.uk/site/339659/,383835,647563
339665,https://canmore.org.uk/site/339665/,363417,650004
339666,https://canmore.org.uk/site/339666/,324073,623086
344840,https://canmore.org.uk/site/344840/,322730,626370
344841,https://canmore.org.uk/site/344841/,322810,626490
344842,https://canmore.org.uk/site/344842/,326120,625860
344843,https://canmore.org.uk/site/344843/,327020,624960
344844,https://canmore.org.uk/site/344844/,328240,624600
344845,https://canmore.org.uk/site/344845/,328990,624840
344846,https://canmore.org.uk/site/344846/,327120,625540
344847,https://canmore.org.uk/site/344847/,328170,626130
344848,https://canmore.org.uk/site/344848/,325300,625510
344849,https://canmore.org.uk/site/344849/,324490,624880
344850,https://canmore.org.uk/site/344850/,325140,623490
344851,https://canmore.org.uk/site/344851/,328570,623790
344852,https://canmore.org.uk/site/344852/,326100,623770
344853,https://canmore.org.uk/site/344853/,323360,626130
344854,https://canmore.org.uk/site/344854/,323780,626150
344855,https://canmore.org.uk/site/344855/,325040,625560
344856,https://canmore.org.uk/site/344856/,325300,624880
341792,https://canmore.org.uk/site/341792/,334560,640540
341793,https://canmore.org.uk/site/341793/,328600,639200
341794,https://canmore.org.uk/site/341794/,332800,643000
341795,https://canmore.org.uk/site/341795/,334000,644700
341796,https://canmore.org.uk/site/341796/,338600,637700
341797,https://canmore.org.uk/site/341797/,330400,639500
341798,https://canmore.org.uk/site/341798/,333000,637000
341799,https://canmore.org.uk/site/341799/,333250,637550
341800,https://canmore.org.uk/site/341800/,329890,639060
341802,https://canmore.org.uk/site/341802/,391430,657790
341803,https://canmore.org.uk/site/341803/,392420,656990
341804,https://canmore.org.uk/site/341804/,392100,657500
341805,https://canmore.org.uk/site/341805/,392500,657100
341806,https://canmore.org.uk/site/341806/,392010,656810
341807,https://canmore.org.uk/site/341807/,391120,656100
341808,https://canmore.org.uk/site/341808/,393400,656300
341809,https://canmore.org.uk/site/341809/,393400,655700
341810,https://canmore.org.uk/site/341810/,394230,655790
341811,https://canmore.org.uk/site/341811/,352000,632000
341812,https://canmore.org.uk/site/341812/,392450,661020
341813,https://canmore.org.uk/site/341813/,394380,661230
341814,https://canmore.org.uk/site/341814/,392200,662000
341815,https://canmore.org.uk/site/341815/,391900,662200
