CANMOREID,URL,XCOORD,YCOORD,Geological,Palaeolithic,Mesolithic,Neolithic,Bronze_Age,Iron_Age,Early_Medieval,Later_Medieval,Pre_Industrial,Post_Industrial,Modern,Term_Count
297875,https://canmore.org.uk/site/297875/,329408,682918,0.0,0.0,0.0,0.0,0.0,58.05,0.0,0.0,0.0,0.0,41.95,22
297876,https://canmore.org.uk/site/297876/,329364,682992,0.0,0.0,0.0,0.0,0.0,49.75,0.0,0.0,0.0,11.14,39.11,33
297877,https://canmore.org.uk/site/297877/,329108,683007,0.0,0.0,0.0,0.0,0.0,35.95,0.0,0.0,0.0,22.4,41.65,47
297878,https://canmore.org.uk/site/297878/,329165,682811,0.0,0.0,0.0,0.0,14.29,14.29,14.29,0.0,0.0,14.29,42.86,8
297879,https://canmore.org.uk/site/297879/,329149,682999,0.0,0.0,0.0,3.13,0.0,7.41,3.13,3.13,3.13,45.24,34.82,49
297880,https://canmore.org.uk/site/297880/,329169,683024,0.0,0.0,0.0,0.0,2.45,4.18,2.45,0.0,0.0,38.11,52.8,67
297881,https://canmore.org.uk/site/297881/,329356,682758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.05,77.95,26
297882,https://canmore.org.uk/site/297882/,329586,682247,0.0,0.0,0.0,0.0,18.28,18.28,18.28,6.09,6.09,0.0,32.98,22
297883,https://canmore.org.uk/site/297883/,329138,682871,0.0,0.0,0.0,1.62,18.06,18.06,18.97,1.62,3.84,12.56,25.26,98
297884,https://canmore.org.uk/site/297884/,329240,683114,0.0,0.0,0.0,0.0,23.51,23.51,23.51,0.0,0.0,9.93,19.52,67
297885,https://canmore.org.uk/site/297885/,329567,682295,0.0,0.0,0.0,1.32,17.58,17.58,18.31,1.32,2.25,15.39,26.24,124
297886,https://canmore.org.uk/site/297886/,329554,682331,0.0,0.0,0.0,0.0,19.65,33.52,19.65,0.0,0.0,19.65,7.53,77
297887,https://canmore.org.uk/site/297887/,329089,682897,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,25.0,0.0,32
297888,https://canmore.org.uk/site/297888/,329211,683232,0.0,0.0,0.0,0.0,0.0,8.43,8.43,8.43,8.43,11.87,54.42,55
297890,https://canmore.org.uk/site/297890/,329208,682930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.28,71.72,12
305008,https://canmore.org.uk/site/305008/,311219,688612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12
304635,https://canmore.org.uk/site/304635/,327634,692476,0.0,0.0,0.0,0.0,0.0,0.0,12.48,12.48,18.38,27.37,29.28,143
305886,https://canmore.org.uk/site/305886/,337542,713691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53,8.53,35.78,47.16,30
305887,https://canmore.org.uk/site/305887/,340583,716699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12,6.12,37.89,49.86,44
305888,https://canmore.org.uk/site/305888/,349127,716177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.97,76.03,10
305889,https://canmore.org.uk/site/305889/,345924,715675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.63,12.63,17.51,57.22,19
305901,https://canmore.org.uk/site/305901/,345976,715537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.19,86.81,11
305902,https://canmore.org.uk/site/305902/,345134,714185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.13,89.87,15
306321,https://canmore.org.uk/site/306321/,337529,705275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.94,63.06,3
306649,https://canmore.org.uk/site/306649/,345902,718632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,11.6,34.81,41.98,11
305810,https://canmore.org.uk/site/305810/,358498,705435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.88,68.12,17
305811,https://canmore.org.uk/site/305811/,360992,707354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.88,68.12,17
305812,https://canmore.org.uk/site/305812/,345975,702930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,5
305813,https://canmore.org.uk/site/305813/,344419,703142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.62,62.38,14
305814,https://canmore.org.uk/site/305814/,341627,703056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.97,71.03,19
305815,https://canmore.org.uk/site/305815/,340203,702525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.88,68.12,17
305816,https://canmore.org.uk/site/305816/,338683,702001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,5
305817,https://canmore.org.uk/site/305817/,332403,695847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,76.57,15
305818,https://canmore.org.uk/site/305818/,331138,694837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.94,63.06,3
305819,https://canmore.org.uk/site/305819/,329215,692597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38,6.38,35.28,51.96,42
305820,https://canmore.org.uk/site/305820/,327501,692073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.71,70.29,4
305821,https://canmore.org.uk/site/305821/,327192,693552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.71,70.29,4
305822,https://canmore.org.uk/site/305822/,327304,691233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.41,61.59,19
305823,https://canmore.org.uk/site/305823/,325811,691120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,64.1,9
305824,https://canmore.org.uk/site/305824/,324237,690894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.62,62.38,14
305825,https://canmore.org.uk/site/305825/,322684,690744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.62,62.38,14
305826,https://canmore.org.uk/site/305826/,321142,690608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,5
305827,https://canmore.org.uk/site/305827/,319831,689786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.27,63.73,6
305828,https://canmore.org.uk/site/305828/,318962,689596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,6
305829,https://canmore.org.uk/site/305829/,318342,689300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.81,13.81,19.14,53.24,17
305830,https://canmore.org.uk/site/305830/,316780,688865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.71,70.29,4
305831,https://canmore.org.uk/site/305831/,315271,688775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.14,80.86,7
305832,https://canmore.org.uk/site/305832/,314472,688651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,5
305833,https://canmore.org.uk/site/305833/,314530,687075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,5
305840,https://canmore.org.uk/site/305840/,313893,685621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.69,56.31,21
305841,https://canmore.org.uk/site/305841/,314284,685012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.71,70.29,4
305842,https://canmore.org.uk/site/305842/,313351,684238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.66,55.34,25
305843,https://canmore.org.uk/site/305843/,312861,682707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,28.51,50.91,11
305844,https://canmore.org.uk/site/305844/,312639,681292,0.0,0.0,0.0,0.0,0.0,9.39,9.39,9.39,9.39,19.9,42.53,25
305845,https://canmore.org.uk/site/305845/,313112,680335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.41,61.59,19
305846,https://canmore.org.uk/site/305846/,315186,690038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,5
305847,https://canmore.org.uk/site/305847/,316360,691170,0.0,0.0,0.0,0.0,0.0,4.38,4.38,4.38,22.74,27.08,37.05,61
305848,https://canmore.org.uk/site/305848/,316522,692619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,5
306322,https://canmore.org.uk/site/306322/,338409,706573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.06,67.94,7
306323,https://canmore.org.uk/site/306323/,338215,708244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.94,63.06,3
306754,https://canmore.org.uk/site/306754/,301529,686339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.82,28.8,44.37,46
306755,https://canmore.org.uk/site/306755/,304676,686318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.41,69.59,11
305849,https://canmore.org.uk/site/305849/,317911,689960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.71,70.29,4
305850,https://canmore.org.uk/site/305850/,316794,691125,0.0,0.0,0.0,0.0,0.0,11.04,11.04,11.04,20.39,21.54,24.95,77
305851,https://canmore.org.uk/site/305851/,318902,689006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.71,70.29,4
305852,https://canmore.org.uk/site/305852/,319812,687872,0.0,0.0,0.0,0.0,0.0,12.72,12.72,12.72,12.72,17.63,31.48,17
305853,https://canmore.org.uk/site/305853/,319589,685807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,5
305854,https://canmore.org.uk/site/305854/,318271,685090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,5
305855,https://canmore.org.uk/site/305855/,316707,684732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,5
305856,https://canmore.org.uk/site/305856/,315251,684131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.06,59.94,13
305857,https://canmore.org.uk/site/305857/,313849,683428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,5
306148,https://canmore.org.uk/site/306148/,331470,712380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,4
306149,https://canmore.org.uk/site/306149/,331770,714030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,4
306150,https://canmore.org.uk/site/306150/,331370,714350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,4
306151,https://canmore.org.uk/site/306151/,331716,711334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
310556,https://canmore.org.uk/site/310556/,310500,694500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,4.87,43.2,49.87,82
313461,https://canmore.org.uk/site/313461/,328261,711971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,10
313462,https://canmore.org.uk/site/313462/,327958,711833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,6
313463,https://canmore.org.uk/site/313463/,328568,708703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,10
313464,https://canmore.org.uk/site/313464/,342527,710993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,8
317695,https://canmore.org.uk/site/317695/,319127,685435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.1,47.9,21
320031,https://canmore.org.uk/site/320031/,313387,680214,0.0,0.0,0.0,0.0,0.0,5.27,5.27,5.27,5.27,33.39,45.54,72
306967,https://canmore.org.uk/site/306967/,313172,683223,0.0,0.0,0.0,0.0,0.0,8.3,8.3,8.3,8.3,32.0,34.8,29
307565,https://canmore.org.uk/site/307565/,341707,704326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1
310375,https://canmore.org.uk/site/310375/,338065,714810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.16,10.16,36.76,42.92,13
307025,https://canmore.org.uk/site/307025/,313167,682640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,20
307026,https://canmore.org.uk/site/307026/,313140,682690,0.0,0.0,0.0,0.0,0.0,9.25,9.25,9.25,9.25,35.37,27.61,151
306998,https://canmore.org.uk/site/306998/,313166,683211,0.0,0.0,0.0,0.0,0.0,12.63,12.63,12.63,12.63,24.47,25.0,171
307283,https://canmore.org.uk/site/307283/,346069,712814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.94,63.06,3
312360,https://canmore.org.uk/site/312360/,338950,714955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.45,59.55,43
313397,https://canmore.org.uk/site/313397/,318398,692903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,33.33,30
309650,https://canmore.org.uk/site/309650/,315014,694924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,5
308807,https://canmore.org.uk/site/308807/,312394,681728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,22.8,22.8,31.6,9
308808,https://canmore.org.uk/site/308808/,312315,681835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,8
308809,https://canmore.org.uk/site/308809/,312294,681872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,8
308810,https://canmore.org.uk/site/308810/,312285,681894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,22.8,22.8,31.6,9
308811,https://canmore.org.uk/site/308811/,312313,681911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.89,27.89,27.89,16.34,7
308812,https://canmore.org.uk/site/308812/,312469,681978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.14,28.14,28.14,15.59,28
308813,https://canmore.org.uk/site/308813/,312473,681887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.04,25.04,31.15,18.78,28
308814,https://canmore.org.uk/site/308814/,312397,681728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,22.8,22.8,31.6,9
313597,https://canmore.org.uk/site/313597/,313264,681891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75,64.25,35
316342,https://canmore.org.uk/site/316342/,320000,700000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,6
308576,https://canmore.org.uk/site/308576/,320871,687079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.71,70.29,4
308579,https://canmore.org.uk/site/308579/,322351,686643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.66,55.34,25
307942,https://canmore.org.uk/site/307942/,320648,696043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.01,52.99,30
307950,https://canmore.org.uk/site/307950/,328634,702477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.91,51.09,86
313767,https://canmore.org.uk/site/313767/,309657,686575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.44,22.0,59.55,53
319356,https://canmore.org.uk/site/319356/,351420,716620,0.0,0.0,0.0,3.52,0.0,0.0,0.0,16.99,16.99,31.25,31.25,43
319357,https://canmore.org.uk/site/319357/,351420,716620,0.0,0.0,0.0,0.0,0.0,0.0,40.97,14.77,13.19,18.66,12.4,81
319358,https://canmore.org.uk/site/319358/,351420,716620,0.0,0.0,0.0,0.0,0.0,0.0,36.28,14.83,13.05,20.11,15.72,75
319359,https://canmore.org.uk/site/319359/,351420,716620,0.0,0.0,0.0,0.0,0.0,0.0,8.04,19.19,19.19,29.81,23.78,58
319291,https://canmore.org.uk/site/319291/,361339,707976,0.0,0.0,0.0,0.0,0.0,0.0,17.67,19.14,18.41,26.38,18.41,126
319292,https://canmore.org.uk/site/319292/,302826,685538,0.0,0.0,0.0,1.55,0.0,0.0,27.03,13.75,12.87,22.4,22.4,91
311435,https://canmore.org.uk/site/311435/,326175,686825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,66.67,13
312649,https://canmore.org.uk/site/312649/,326727,712494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.54,60.46,8
312650,https://canmore.org.uk/site/312650/,322228,710996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.54,60.46,8
312651,https://canmore.org.uk/site/312651/,318034,709094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,5
312652,https://canmore.org.uk/site/312652/,316685,708185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,5
308685,https://canmore.org.uk/site/308685/,323428,713303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,5
308686,https://canmore.org.uk/site/308686/,324071,716190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,5
309154,https://canmore.org.uk/site/309154/,339203,701676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.1,50.9,51
319281,https://canmore.org.uk/site/319281/,352189,703433,0.0,0.0,0.0,0.0,0.0,0.0,54.01,14.1,11.9,12.22,7.77,179
319282,https://canmore.org.uk/site/319282/,352189,703433,0.0,0.0,0.0,0.0,0.0,0.0,53.19,13.86,12.07,12.43,8.44,158
319283,https://canmore.org.uk/site/319283/,352189,703433,0.0,0.0,0.0,0.0,0.0,0.0,52.81,13.74,12.19,12.58,8.68,147
319284,https://canmore.org.uk/site/319284/,352189,703433,0.0,0.0,0.0,0.0,0.0,0.0,54.32,13.55,11.55,12.05,8.52,111
319285,https://canmore.org.uk/site/319285/,352189,703433,0.0,0.0,0.0,0.0,0.0,0.0,51.48,13.31,12.37,12.84,10.0,122
319286,https://canmore.org.uk/site/319286/,352189,703433,0.0,0.0,0.0,0.0,0.0,0.0,52.98,14.18,12.43,12.43,7.99,129
319288,https://canmore.org.uk/site/319288/,352189,703433,0.0,0.0,0.0,0.0,0.0,0.0,50.96,12.64,12.13,13.14,11.13,115
319289,https://canmore.org.uk/site/319289/,304126,689123,0.0,0.0,0.0,0.0,0.0,0.0,45.73,11.34,10.44,17.13,15.36,138
319290,https://canmore.org.uk/site/319290/,361339,707976,0.0,0.0,0.0,0.0,0.0,0.0,73.17,8.25,6.59,7.87,4.12,262
310469,https://canmore.org.uk/site/310469/,346332,703389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.87,14.87,40.09,30.16,72
310471,https://canmore.org.uk/site/310471/,324363,696570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.09,51.91,48
307281,https://canmore.org.uk/site/307281/,346303,714160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.43,52.57,17
307440,https://canmore.org.uk/site/307440/,302090,691480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.63,51.37,33
307441,https://canmore.org.uk/site/307441/,325750,686360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.04,69.96,87
307442,https://canmore.org.uk/site/307442/,326580,686750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,2.71,31.7,62.87,61
307787,https://canmore.org.uk/site/307787/,318874,684804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.49,52.51,36
307790,https://canmore.org.uk/site/307790/,324524,686980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,32
307791,https://canmore.org.uk/site/307791/,326386,690287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.57,53.43,26
307792,https://canmore.org.uk/site/307792/,327781,694728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.81,51.19,78
307793,https://canmore.org.uk/site/307793/,330289,698105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.51,53.49,39
307794,https://canmore.org.uk/site/307794/,324691,702119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,30
307796,https://canmore.org.uk/site/307796/,330633,711094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,40
307797,https://canmore.org.uk/site/307797/,335330,712431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.19,52.81,32
307798,https://canmore.org.uk/site/307798/,347687,714411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.55,51.45,64
308986,https://canmore.org.uk/site/308986/,297105,690230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.71,70.29,4
308987,https://canmore.org.uk/site/308987/,298715,690106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,54.4,20
308988,https://canmore.org.uk/site/308988/,300327,689955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.71,70.29,4
308990,https://canmore.org.uk/site/308990/,301858,689419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.15,32.31,38.54,28
308991,https://canmore.org.uk/site/308991/,303434,689208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.71,70.29,4
308997,https://canmore.org.uk/site/308997/,304943,689020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.71,70.29,4
308998,https://canmore.org.uk/site/308998/,306545,688740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.71,70.29,4
308999,https://canmore.org.uk/site/308999/,308052,688180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.71,70.29,4
309000,https://canmore.org.uk/site/309000/,305057,689191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.71,70.29,4
309001,https://canmore.org.uk/site/309001/,303930,690320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.14,54.86,18
309002,https://canmore.org.uk/site/309002/,303074,691663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.71,70.29,4
308679,https://canmore.org.uk/site/308679/,346128,727859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.17,51.83,50
308680,https://canmore.org.uk/site/308680/,338635,701898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,36
308688,https://canmore.org.uk/site/308688/,303099,692093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3,53.7,24
309197,https://canmore.org.uk/site/309197/,326427,686862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.96,59.04,104
308643,https://canmore.org.uk/site/308643/,344326,722266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.49,52.51,36
310486,https://canmore.org.uk/site/310486/,317406,692348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61,52.39,38
319130,https://canmore.org.uk/site/319130/,350210,714100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,8
319131,https://canmore.org.uk/site/319131/,351690,714270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,6
319372,https://canmore.org.uk/site/319372/,351480,716670,0.0,0.0,0.0,0.0,0.0,0.0,39.31,14.74,12.97,19.12,13.86,73
319373,https://canmore.org.uk/site/319373/,351480,716670,0.0,0.0,0.0,0.0,0.0,0.0,40.97,14.77,13.19,18.66,12.4,81
319374,https://canmore.org.uk/site/319374/,351480,716670,0.0,0.0,0.0,0.0,0.0,0.0,39.31,14.74,12.97,19.12,13.86,73
319380,https://canmore.org.uk/site/319380/,351480,716670,0.0,0.0,0.0,3.52,0.0,0.0,0.0,16.99,16.99,31.25,31.25,43
319381,https://canmore.org.uk/site/319381/,351480,716670,0.0,0.0,0.0,3.21,0.0,0.0,3.21,17.39,17.39,30.31,28.49,47
319382,https://canmore.org.uk/site/319382/,351490,716650,0.0,0.0,0.0,3.15,0.0,0.0,3.15,17.08,17.08,29.77,29.77,48
312390,https://canmore.org.uk/site/312390/,299214,692376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.88,37.89,44.24,13
312392,https://canmore.org.uk/site/312392/,350950,716910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.38,22.33,25.38,26.9,59
312394,https://canmore.org.uk/site/312394/,303100,685000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.69,53.31,13
313780,https://canmore.org.uk/site/313780/,318655,693071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,33.33,30
308293,https://canmore.org.uk/site/308293/,324933,700181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.09,51.91,48
315607,https://canmore.org.uk/site/315607/,324233,686377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,8
315608,https://canmore.org.uk/site/315608/,334710,697904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.09,55.91,7
307355,https://canmore.org.uk/site/307355/,353526,711491,0.0,0.0,0.0,0.0,0.0,7.21,7.21,12.31,12.31,30.47,30.47,18
319330,https://canmore.org.uk/site/319330/,351420,716620,0.0,0.0,0.0,0.0,0.0,0.0,38.29,14.85,13.27,19.54,14.06,83
319331,https://canmore.org.uk/site/319331/,351420,716620,0.0,0.0,0.0,0.0,0.0,0.0,40.97,14.77,13.19,18.66,12.4,81
319332,https://canmore.org.uk/site/319332/,351420,716620,0.0,0.0,0.0,0.0,0.0,0.0,38.56,15.37,12.42,19.02,14.64,89
319333,https://canmore.org.uk/site/319333/,351420,716620,0.0,0.0,0.0,0.0,0.0,0.0,38.32,14.73,12.84,19.39,14.73,69
319334,https://canmore.org.uk/site/319334/,351420,716620,0.0,0.0,0.0,0.0,0.0,0.0,39.31,14.74,12.97,19.12,13.86,73
319336,https://canmore.org.uk/site/319336/,351420,716620,0.0,0.0,0.0,0.0,0.0,0.0,39.31,14.74,12.97,19.12,13.86,73
319337,https://canmore.org.uk/site/319337/,351420,716620,0.0,0.0,0.0,0.0,0.0,0.0,37.34,14.84,13.17,19.81,14.84,79
319338,https://canmore.org.uk/site/319338/,351420,716620,0.0,0.0,0.0,0.0,0.0,0.0,16.95,18.0,18.0,26.49,20.56,98
319339,https://canmore.org.uk/site/319339/,351420,716620,0.0,0.0,0.0,0.0,0.0,0.0,38.32,14.73,12.84,19.39,14.73,69
319340,https://canmore.org.uk/site/319340/,351420,716620,0.0,0.0,0.0,0.0,0.0,0.0,38.32,14.73,12.84,19.39,14.73,69
319341,https://canmore.org.uk/site/319341/,351420,716620,0.0,0.0,0.0,3.52,0.0,0.0,0.0,16.99,16.99,31.25,31.25,43
319342,https://canmore.org.uk/site/319342/,351420,716620,0.0,0.0,0.0,0.0,0.0,0.0,40.19,14.76,13.09,18.88,13.09,77
319343,https://canmore.org.uk/site/319343/,351420,716620,0.0,0.0,0.0,0.0,0.0,0.0,9.56,20.07,20.07,28.94,21.35,70
319344,https://canmore.org.uk/site/319344/,351420,716620,0.0,0.0,0.0,0.0,0.0,0.0,36.28,14.83,13.94,20.11,14.83,75
